author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count,tweet_id,reference_status
1367531,FoxNews,20946696,456439,,,Porsche auctioning new 'Sally' 911 to help Ukraine https://t.co/pg8o0Zfeie,2022-03-15 11:45:00+00:00,22,18,87,2,1503698776652980227,
1367531,FoxNews,20946696,456439,,,Museum of Modern Art stabbing suspect arrested in Philadelphia https://t.co/5Z4RkGm4LO,2022-03-15 11:45:00+00:00,15,8,58,2,1503698776007004167,
1367531,FoxNews,20946696,456439,,,Best cities to celebrate St. Patrick’s Day 2022: report https://t.co/Cy4WME8j9o,2022-03-15 11:40:00+00:00,20,16,59,0,1503697517808136198,
1367531,FoxNews,20946696,456439,,,Russia state-run TV program advocates for public hangings in occupied Ukrainian cities https://t.co/ajUjvZh6es,2022-03-15 11:35:00+00:00,61,69,103,14,1503696259458088960,
1367531,FoxNews,20946696,456439,,,Minnesota Republican fires back after Dem Party targets her candidacy on day 1: 'I will never be cancelled' https://t.co/2X0qC3QS7f,2022-03-15 11:30:00+00:00,27,31,178,1,1503695003704602636,
1367531,FoxNews,20946696,456439,,,Fight for your country? Ukrainians will but Americans torn in new poll. That's a problem https://t.co/mUgtnUNQhp,2022-03-15 11:25:00+00:00,40,269,241,10,1503693742946938884,
1367531,FoxNews,20946696,456439,,,European Union leaders plan visit to Ukraine's capital as Russian war enters third week https://t.co/7hqMlDE5TL,2022-03-15 11:20:00+00:00,50,52,177,5,1503692485041836033,
1367531,FoxNews,20946696,456439,,,OPINION: @TuckerCarlson: Everything that Tulsi Gabbard said about biolabs in Ukraine is true https://t.co/463Nag4WJJ,2022-03-15 11:10:00+00:00,210,307,984,30,1503689968019030018,
1367531,FoxNews,20946696,456439,,,Jussie Smollett’s legal team files for release pending appeal in emergency motion https://t.co/yYCWtJmdyj,2022-03-15 11:05:00+00:00,17,170,62,14,1503688710184849410,
1367531,FoxNews,20946696,456439,,,SEN. TOM COTTON: Biden's timid leadership in Ukraine on full display in Poland MiG fiasco https://t.co/DGyYiynBQi,2022-03-15 11:00:02+00:00,86,104,364,7,1503687461435854849,
1367531,FoxNews,20946696,456439,,,".@seanhannity: Despite what he says, Joe Biden's 'pathetic, feckless, weakness' got us into this mess https://t.co/X6xMtwO8ZL",2022-03-15 10:55:00+00:00,88,181,524,14,1503686193065562112,
1367531,FoxNews,20946696,456439,,,Ohio Gov. DeWine signs bill allowing people to carry concealed firearms without a permit https://t.co/Hy4pDLngKP,2022-03-15 10:50:00+00:00,125,145,832,32,1503684934816305156,
1367531,FoxNews,20946696,456439,,,Tulsi Gabbard responds to Mitt Romney's accusation of 'treasonous lies' https://t.co/Gk4JMlAckw,2022-03-15 10:40:00+00:00,41,84,195,5,1503682418208739335,
1367531,FoxNews,20946696,456439,,,"'Liberal Hack Tournament' returns, tourney all-stars compete with newcomers for viral glory https://t.co/GUxH6fqurN",2022-03-15 10:30:00+00:00,82,64,359,15,1503679901953626114,
1367531,FoxNews,20946696,456439,,,OPINION: Ukraine war has Biden paralyzed by ineptitude and making major mistakes on energy https://t.co/yuKWdbdRqz,2022-03-15 10:25:00+00:00,197,290,952,36,1503678643419107330,
1367531,FoxNews,20946696,456439,,,"Rand Paul to introduce amendment to remove 'petty tyrant' Fauci from his position as NIAID director
https://t.co/vNqDbEE3GL",2022-03-15 10:15:00+00:00,423,307,3146,41,1503676126870134788,
1367531,FoxNews,20946696,456439,,,"Zelenskyy predicts victory in Ukraine, offers Russian soldiers 'a chance to survive' https://t.co/kJ1eFSwcmH",2022-03-15 10:05:00+00:00,95,138,578,7,1503673610690392064,
1367531,FoxNews,20946696,456439,,,FIGHTER JET 'FIASCO': @SenTomCotton says Biden's timid leadership in the Russia-Ukraine war is on full display with his failure to deliver needed aircraft to Ukrainians. https://t.co/SGITMQ6qpY https://t.co/tbAgIf7HvA,2022-03-15 10:00:02+00:00,107,155,612,10,1503672362847199236,
1367531,FoxNews,20946696,456439,,,"Blaming gas prices on Biden is 'frankly un-American,' Democrat Rep. says
https://t.co/8g4cU0bAUP",2022-03-15 09:45:00+00:00,205,2382,879,182,1503668576951095298,
1367531,FoxNews,20946696,456439,,,"WWE legend Scott Hall dead at 63; Tributes pour in from all sides
https://t.co/6hnSIjR0Bm",2022-03-15 09:30:00+00:00,82,41,362,17,1503664804866658304,
1367531,FoxNews,20946696,456439,,,"‘SILENCE’ AND ‘SMEAR’: 
@TulsiGabbard
 responds to Mitt Romney calling her a ‘treasonous liar.’ https://t.co/9PQY8LQnzy",2022-03-15 09:15:00+00:00,113,157,680,11,1503661027564654592,
1367531,FoxNews,20946696,456439,,,"Former Marine Col. condemns Biden's 'woke' focus in military amid Ukraine war: 'This is insane'
https://t.co/mUpW3Z1dqI",2022-03-15 09:00:02+00:00,59,59,314,8,1503657260228091905,
1367531,FoxNews,20946696,456439,,,"American mom in Ukraine races to get adoptive daughter out of Russian war zone
https://t.co/5soL5uUVFh",2022-03-15 08:45:00+00:00,38,21,126,1,1503653479205724166,
1367531,FoxNews,20946696,456439,,,"Russia duped Europe into energy dependence by funding 'rabid environmental groups': experts
https://t.co/Sof7LWTfEg",2022-03-15 08:30:00+00:00,157,82,376,31,1503649703338127364,
1367531,FoxNews,20946696,456439,,,"Russia-Ukraine war exposes fissures between Obama, Biden officials with oil-rich country leaders
https://t.co/Y8wpeM4rMI",2022-03-15 08:15:00+00:00,64,61,180,5,1503645927680184322,
1367531,FoxNews,20946696,456439,,,"Woman-led 'Dattalion' in Ukraine documents Russian invasion with citizen videos: 'Show the world the horrors'
https://t.co/Ir5FmpNBJP",2022-03-15 08:00:01+00:00,22,17,62,1,1503642157554446343,
1367531,FoxNews,20946696,456439,,,"OPINION: Biden's timid leadership in Ukraine on full display in Poland MiG fiasco
https://t.co/DGyYiy60rI",2022-03-15 07:45:00+00:00,107,212,392,12,1503638378419396613,
1367531,FoxNews,20946696,456439,,,"Fashion brands, designers take a stand against Russia's invasion of Ukraine
https://t.co/G2GxXNkPf1",2022-03-15 07:30:00+00:00,27,31,106,1,1503634604133081095,
1367531,FoxNews,20946696,456439,,,"Russian cyber attacks have been well-tested on US targets, security executive says
https://t.co/5Pq0l2WEZ8",2022-03-15 07:15:00+00:00,48,52,148,2,1503630828177264641,
1367531,FoxNews,20946696,456439,,,"Sen. @marcorubio believes taking Kyiv will be a 'tough task' for Russia
https://t.co/EPbtWKus4E",2022-03-15 07:00:00+00:00,33,79,140,6,1503627054398509058,
1367531,FoxNews,20946696,456439,,,"Zelenskyy predicts victory in Ukraine, offers Russian soldiers 'a chance to survive'
https://t.co/kJ1eFSwcmH",2022-03-15 06:45:00+00:00,148,222,869,22,1503623278463635456,
1367531,FoxNews,20946696,456439,,,"OPINION: @greggutfeld: The Russia-Ukraine war is also a war between competing narratives
https://t.co/tol7ODbrSH",2022-03-15 06:30:00+00:00,45,134,202,11,1503619503741194240,
1367531,FoxNews,20946696,456439,,,".@IngrahamAngle: Biden administration peddling propaganda on 'a regular basis'
https://t.co/ivuyayczKk",2022-03-15 06:15:00+00:00,137,309,518,19,1503615728569573377,
1367531,FoxNews,20946696,456439,,,"This is the 'real Russian collusion': Steven Mosher
https://t.co/ApB1yARuc1",2022-03-15 06:00:00+00:00,39,103,135,7,1503611956921618433,
1367531,FoxNews,20946696,456439,,,"Florida mother, daughter arrested after ‘kill list’ found on teen's phone, sheriff’s office says
https://t.co/pLAEmhdZ0M",2022-03-15 05:45:00+00:00,24,38,80,4,1503608179049091072,
1367531,FoxNews,20946696,456439,,,"Musk challenges Putin to ‘single combat’ over Ukraine, Russia responds: 'Weakling' https://t.co/2njf5KqaTN",2022-03-15 05:30:00+00:00,103,142,546,20,1503604404796145664,
1367531,FoxNews,20946696,456439,,,"‘DICTATOR-IN-CHIEF': Sen. 
@RandPaul
 tells @JesseBWatters he wants to eliminate Fauci’s position altogether.  
@jesseprimetime
 https://t.co/Vmxrb891Z5 https://t.co/eS2IGVlaxH",2022-03-15 05:15:00+00:00,392,305,2932,34,1503600629205409794,
1367531,FoxNews,20946696,456439,,,"OPINION: @TuckerCarlson: Everything that Tulsi Gabbard said about biolabs in Ukraine is true
https://t.co/463Nag4WJJ",2022-03-15 05:00:00+00:00,249,397,974,33,1503596856542208006,
1367531,FoxNews,20946696,456439,,,"Tulsi Gabbard responds to Mitt Romney's accusation of 'treasonous lies'
https://t.co/Gk4JMlAckw",2022-03-15 04:45:00+00:00,43,124,228,10,1503593079390937088,
1367531,FoxNews,20946696,456439,,,Ohio Gov. DeWine signs bill allowing people to carry concealed firearms without a permit  https://t.co/Hy4pDLngKP,2022-03-15 04:15:00+00:00,154,144,873,28,1503585529710845952,
1367531,FoxNews,20946696,456439,,,Lindsey Graham reveals when he would support a no-fly zone in Ukraine https://t.co/6gM2Alrbnv,2022-03-15 04:01:00+00:00,56,313,226,24,1503582006713757699,
1367531,FoxNews,20946696,456439,,,Russian Orthodox congregation in Netherlands sunders from Moscow patriarch over Ukraine https://t.co/nxn6NTJwqb,2022-03-15 02:58:06+00:00,39,73,149,5,1503566179180425220,
1367531,FoxNews,20946696,456439,,,Jonathan Turley looks back at inflammatory news coverage on Ma'Khia Bryant shooting after officer is cleared https://t.co/Wu3A2OWk1N,2022-03-15 02:47:50+00:00,38,27,148,3,1503563594734133249,
1367531,FoxNews,20946696,456439,,,Arizona county attorney's office drops 180 criminal charges because of missed deadline https://t.co/usXkul2DH4,2022-03-15 02:43:37+00:00,43,36,59,7,1503562535152328710,
1367531,FoxNews,20946696,456439,,,"Hannity: Despite what he says, Joe Biden's 'pathetic, feckless, weakness' got us into this mess https://t.co/X6xMtwwy8d",2022-03-15 02:27:37+00:00,212,659,1110,38,1503558505940324352,
1367531,FoxNews,20946696,456439,,,PULLING THE TRIGGER: Governor just made it easier for some Americans to protect themselves. https://t.co/ayFX8PJIsw https://t.co/DDCdzIku2n,2022-03-15 02:20:00+00:00,199,356,1582,41,1503556589122326528,
1367531,FoxNews,20946696,456439,,,Russian Orthodox congregation in the Netherlands sunders from Moscow patriarch over Ukraine https://t.co/nxn6NTJwqb,2022-03-15 02:16:22+00:00,36,42,93,2,1503555676936843270,
1367531,FoxNews,20946696,456439,,,California police body camera video shows deadly shooting of suspect in knifepoint hostage situation https://t.co/FV8ROgGNnU,2022-03-15 02:07:17+00:00,18,32,62,1,1503553388067397633,
1367531,FoxNews,20946696,456439,,,Nonprofit food deliveries concerned cost of gas could price out volunteer drivers https://t.co/4qFqN9kWx0,2022-03-15 01:46:40+00:00,32,51,103,5,1503548201428738052,
1367531,FoxNews,20946696,456439,,,‘SILENCE’ AND ‘SMEAR’: @TulsiGabbard responds to Mitt Romney calling her a ‘treasonous liar.’ https://t.co/n2t7i4EvIU,2022-03-15 01:40:00+00:00,504,571,2921,61,1503546522616537096,
1367531,FoxNews,20946696,456439,,,Russia warns Western companies of arrests and asset seizures over government criticism https://t.co/1QD6lc9Uq0,2022-03-15 01:38:13+00:00,46,55,94,9,1503546073977139200,
1367531,FoxNews,20946694,456439,,,"As spring break gets underway, airport traffic surges https://t.co/x6IT1atRSK",2022-03-15 01:37:38+00:00,14,22,43,2,1503545927382061062,
1367531,FoxNews,20946694,456439,,,"Murder, Money, Mobsters: Fox Nation delivers exclusive 'Mafia Week' content to subscribers https://t.co/8iC1INUsss",2022-03-15 01:35:43+00:00,21,20,56,2,1503545443988512769,
1367531,FoxNews,20946694,456439,,,‘DICTATOR-IN-CHIEF': Sen. @RandPaul tells @JesseBWatters he wants to eliminate Fauci’s position altogether.  @jesseprimetime https://t.co/Vmxrb8qCQD https://t.co/Dt147lU99E,2022-03-15 01:30:00+00:00,483,440,3512,42,1503544006638067712,
1367531,FoxNews,20946694,456439,,,"China's new COVID lockdown hits Apple supplier, raising risk of higher inflation https://t.co/qJhSvi11Ul",2022-03-15 01:19:51+00:00,34,53,84,3,1503541454978879496,
1367531,FoxNews,20946694,456439,,,OPINION: Fight for your country? Ukrainians will but Americans torn in new poll. That's a problem https://t.co/mUgtnUwfpR,2022-03-15 01:09:58+00:00,100,406,321,30,1503538964875120649,
1367531,FoxNews,20946694,456439,,,Rand Paul to introduce amendment to remove 'petty tyrant' Fauci from his position as NIAID director https://t.co/vNqDbEVF5l,2022-03-15 01:04:16+00:00,146,173,1124,14,1503537529626181635,
1367531,FoxNews,20946694,456439,,,Putin signs law to seize foreign aircraft as sanctions impact Russian aviation https://t.co/HgY0DFj5RG,2022-03-15 00:58:15+00:00,103,117,237,9,1503536015226675205,
1367531,FoxNews,20946694,456439,,,This inflatable Irish pub is a party venue that brings the traditional bar home https://t.co/cNAVOHcqge,2022-03-15 00:39:23+00:00,21,40,76,1,1503531268637667332,
1367531,FoxNews,20946694,456439,,,Russia threatens to pay foreign debts in devalued ruble given crippling sanctions https://t.co/HDJRznZaBY,2022-03-15 00:32:31+00:00,38,96,93,3,1503529540316020744,
1367531,FoxNews,20946694,456439,,,Officials successfully get bear to adopt orphaned cub https://t.co/OXCbih24qg,2022-03-15 00:27:34+00:00,28,32,168,4,1503528294964240385,
1367531,FoxNews,20946694,456439,,,"Ukraine invasion: Russian rocket slams into Kyiv bus, video shows https://t.co/ssyz5s3aXI",2022-03-15 00:19:52+00:00,46,77,97,3,1503526357111820288,
1367531,FoxNews,20946694,456439,,,"NYC, DC officials plead for help to find homeless killer: 'We're coming for you' https://t.co/SvmCTAV1T1",2022-03-15 00:13:54+00:00,52,46,108,2,1503524854229835780,
1367531,FoxNews,20946694,456439,,,Ohio Gov. DeWine signs bill allowing people to carry concealed firearms without a permit https://t.co/Hy4pDL5FTh,2022-03-15 00:07:28+00:00,199,214,1274,42,1503523237132746753,
1367531,FoxNews,20946694,456439,,,Idaho state legislature passes six-week abortion ban https://t.co/4BzcPrMAii,2022-03-14 23:56:31+00:00,46,88,323,3,1503520482410311680,
1367531,FoxNews,20946694,456439,,,"Jane Campion apologizes for Serena, Venus Williams Critics' Choice Awards comment: ‘I celebrate you’ https://t.co/eokUz0gh6r",2022-03-14 23:48:56+00:00,11,43,58,1,1503518572185853954,
1367531,FoxNews,20946694,456439,,,"Dems reportedly raking in cash, despite lagging poll numbers https://t.co/rKyEP52QQt",2022-03-14 23:46:41+00:00,52,250,125,14,1503518005178818560,
1367531,FoxNews,20946694,456439,,,"Louisiana man accidentally shot pregnant teenager to death while playing with gun in car, authorities say https://t.co/F3467zOFR8",2022-03-14 23:39:21+00:00,23,69,56,8,1503516163405492231,
1367531,FoxNews,20946694,456439,,,Release of Bob Saget's autopsy records permanently banned by judge https://t.co/4phwDaUQIA,2022-03-14 23:30:52+00:00,65,196,307,38,1503514024708820992,
1367531,FoxNews,20946694,456439,,,Russia-Ukraine: Bipartisan lawmakers urge Biden to work with Poland to provide MiG-29s to Ukraine https://t.co/EvNOWe53Xl,2022-03-14 23:28:09+00:00,118,140,511,11,1503513340957577222,
1367531,FoxNews,20946694,456439,,,Russia's Putin looks to import Syrian mercenaries to do the 'dirty tricks' against Ukraine’s population https://t.co/b70yFchsi8,2022-03-14 23:16:10+00:00,108,264,219,31,1503510325068447750,
1367531,FoxNews,20946694,456439,,,An idea whose time has come https://t.co/8VlhkpzEdN,2022-03-14 23:10:05+00:00,16,29,66,2,1503508794810290179,
1367531,FoxNews,20946694,456439,,,Kyiv Mayor Vitali Klitschko 'not worried' about Russia kidnapping threat https://t.co/BPvsYvSWUi,2022-03-14 23:06:06+00:00,45,79,217,5,1503507793348902915,
1367531,FoxNews,20946694,456439,,,Elon Musk says SpaceX and Tesla facing 'significant' inflationary pressure https://t.co/8Uq5IG9JUz,2022-03-14 23:00:51+00:00,34,48,139,3,1503506472361238530,
1367531,FoxNews,20946694,456439,,,Two Albuquerque officers suffer non-life-threatening injuries while responding to possible active shooter https://t.co/Y2xHjwbgqy,2022-03-14 22:49:14+00:00,25,28,54,2,1503503548604194821,
1367531,FoxNews,20946694,456439,,,"'IT'S MY HOMETOWN': The mayor of Kyiv argues Russian forces 'can’t stop the mood' of the people of his city, says he is 'not worried' about being kidnapped. https://t.co/RfoY0KSoY5 https://t.co/h49I1NKEH7",2022-03-14 22:36:00+00:00,252,177,1635,20,1503500217609457664,
1367531,FoxNews,20946694,456439,,,Florida fishing accident kills Venezuelan billionaire's banker son who leapt overboard to save fiancée https://t.co/QS3iFkRZfA,2022-03-14 22:34:40+00:00,47,50,161,7,1503499884619571206,
1367531,FoxNews,20946694,456439,,,"Inflation hitting nonwhite voters hardest, imperiling Democrats in 2022 midterms, new poll finds https://t.co/g9fme1FvQK",2022-03-14 22:22:14+00:00,56,150,227,10,1503496753823244288,
1367531,FoxNews,20946694,456439,,,"Biden blames Putin, COVID for record-high inflation in US https://t.co/qolOx0RYVI",2022-03-14 22:13:42+00:00,114,990,543,73,1503494607342030849,
1367531,FoxNews,20946694,456439,,,Amazon relocating workers assigned to downtown office building amid crime wave https://t.co/OEeUdE5Wr6,2022-03-14 22:09:44+00:00,36,45,116,6,1503493609684885505,
1367531,FoxNews,20946694,456439,,,Kathleen Turner remembers William Hurt: 'I’m grateful for our time together' https://t.co/kzyvtwekPb,2022-03-14 22:04:36+00:00,19,17,134,3,1503492317893861379,
1367531,FoxNews,20946694,456439,,,NASA confirms U.S. astronaut will return with cosmonauts on Russian spacecraft later this month https://t.co/snfOo84NF5,2022-03-14 22:04:15+00:00,68,68,258,11,1503492227670200326,
1367531,FoxNews,20946694,456439,,,"MSNBC host argues GOP only plays to ‘white, male, cisgender, heterosexual’ constituents https://t.co/iiGF8X0iGq",2022-03-14 21:49:31+00:00,38,387,134,25,1503488522266755072,
1367531,FoxNews,20946694,456439,,,"Elon Musk says SpaceX, Tesla facing 'significant' inflationary pressure https://t.co/8Uq5IG9JUz",2022-03-14 21:43:38+00:00,51,63,206,7,1503487038523424770,
1367531,FoxNews,20946694,456439,,,"Biden admin has 'deep concerns' about China's 'alignment' with Russia amid war against Ukraine, official says https://t.co/VSU6yrONAG",2022-03-14 21:34:12+00:00,73,177,218,11,1503484667940556800,
1367531,FoxNews,20946694,456439,,,Fox Nation reveals Jimmy Hoffa could be buried under NJ bridge as search continues https://t.co/3FFRrKhc6c,2022-03-14 21:31:11+00:00,17,55,81,6,1503483905999097859,
1367531,FoxNews,20946694,456439,,,DRILL BABY DRILL: Sen. @MarshaBlackburn says plan to make America energy independent is overdue. https://t.co/FStX6pVO4I https://t.co/qlVOxQYQfI,2022-03-14 21:30:00+00:00,363,391,2586,41,1503483608136310791,
1367531,FoxNews,20946694,456439,,,Russia threatens to pay foreign debts in devalued ruble amid crippling sanctions https://t.co/HDJRznZaBY,2022-03-14 21:23:38+00:00,30,53,67,2,1503482008915390464,
1367531,FoxNews,20946694,456439,,,Tennessee officials successfully get bear to adopt orphaned cub https://t.co/OXCbih24qg,2022-03-14 21:20:52+00:00,26,23,183,3,1503481311444541446,
1367531,FoxNews,20946694,456439,,,Kyiv Mayor Vitali Klitschko 'not worried' about Russia kidnapping threat: 'I am ready to fight' https://t.co/BPvsYvSWUi,2022-03-14 21:18:41+00:00,89,76,597,7,1503480761797816331,
1367531,FoxNews,20946694,456439,,,"Woman disrupts Russian TV newscast to protest Ukraine invasion, urges viewers 'Don't believe the propaganda!' https://t.co/z8hm66Puof",2022-03-14 21:14:48+00:00,74,108,408,7,1503479782058741762,
1367531,FoxNews,20946694,456439,,,"Virginia Gov. Glenn Youngkin, others sound off as Democrats block parole board nominees: 'This is shocking' https://t.co/9iptMFiH94",2022-03-14 21:14:17+00:00,41,33,143,5,1503479655050919941,
1367531,FoxNews,20946694,456439,,,"Iran Nuclear Deal: 49 GOP senators vow to 'reverse' any agreement weakening sanctions, nuclear restrictions https://t.co/MQzW4DGz0g",2022-03-14 20:59:47+00:00,79,48,277,2,1503476004005818374,
1367531,FoxNews,20946694,456439,,,"Panthers release CB A.J. Bouye, DE Morgan Fox in salary cap moves https://t.co/yg1t3l092f",2022-03-14 20:52:21+00:00,11,7,36,0,1503474134155776002,
1367531,FoxNews,20946694,456439,,,DeSantis says critics of Florida's parental rights bill 'need to get out of their bubble' https://t.co/KqWKUgEOyv,2022-03-14 20:47:23+00:00,103,117,786,12,1503472883573608462,
1367531,FoxNews,20946694,456439,,,Lyft follows Uber in adding fuel surcharge due to high gas prices https://t.co/yRw1tJXCpN,2022-03-14 20:40:51+00:00,25,29,54,4,1503471238978678785,
1367531,FoxNews,20946694,456439,,,How can gas prices come down?  https://t.co/4recXNiRT5,2022-03-14 20:37:06+00:00,22,137,74,5,1503470298288566273,
1367531,FoxNews,20946694,456439,,,2022 Money race: Biden headlines first in-person fundraiser for Democratic Party https://t.co/5mu9FuzR5C,2022-03-14 20:32:44+00:00,17,52,53,7,1503469198026158087,
1367531,FoxNews,20946694,456439,,,Former Dallas Federal Reserve President hits Biden energy agenda as attempt to 'beg others' to produce oil https://t.co/LKPIGnMZkj,2022-03-14 20:27:13+00:00,73,96,190,6,1503467808180654084,
1367531,FoxNews,20946694,456439,,,"New York Asian-American woman punched over 125 times in head, face by man who called her 'Asian b----': police https://t.co/IbUegTW9wU",2022-03-14 20:21:35+00:00,166,412,303,53,1503466389776093186,
1367531,FoxNews,20946694,456439,,,"Padres' Fernando Tatis has broken wrist, could miss up to 3 months, GM says https://t.co/Oax5AK8eqa",2022-03-14 20:18:16+00:00,12,16,38,4,1503465557055750146,
1367531,FoxNews,20946694,456439,,,New York Times publishes piece by head of CCP-linked think tank on heels of Gordon Chang’s stark warning https://t.co/7WyUrsyzF6,2022-03-14 20:14:46+00:00,23,23,55,1,1503464677992546306,
1367531,FoxNews,20946694,456439,,,‘BONE-CHILLING’: UN warns the world nuclear clash is within the realm of possibility as tensions escalate to Cold War levels. https://t.co/f64FAcYpQ2 https://t.co/OnKhQqlevR,2022-03-14 20:10:00+00:00,81,127,235,8,1503463475435040771,
1367531,FoxNews,20946694,456439,,,"Dems push plan to tax oil companies' profits, send checks to Americans during Russia-Ukraine price spike https://t.co/YMy9tdfRbK",2022-03-14 19:55:28+00:00,253,1011,1337,100,1503459819235205121,
1367531,FoxNews,20946694,456439,,,Alligator interrupts Florida school's swim team practice https://t.co/7lAfJHpRvc,2022-03-14 19:47:47+00:00,35,31,143,8,1503457883840823296,
1367531,FoxNews,20946694,456439,,,PRESSURE POINT: Lawmakers on both sides of the aisle pushing Biden to facilitate transfer of fighter jets. https://t.co/RVtU8PFyqb https://t.co/tI5LUo6q1l,2022-03-14 19:46:32+00:00,96,165,496,16,1503457569733582849,
1367531,FoxNews,20946694,456439,,,WATCH: Press secretary Jen Psaki holds daily briefing as Biden criticized for his Ukraine response https://t.co/CARtmtHCAh,2022-03-14 19:29:38+00:00,27,95,97,2,1503453316784787458,
1367531,FoxNews,20946694,456439,,,WATCH: State Department Spokesperson Ned Price holds briefing https://t.co/RH4znSbzNr,2022-03-14 19:20:03+00:00,4,29,28,0,1503450907341729806,
1367531,FoxNews,20946694,456439,,,Domestic violence brain injuries likely outnumber head trauma from football players https://t.co/wJfhRRrArG,2022-03-14 19:13:40+00:00,36,37,93,3,1503449301082685450,
1367531,FoxNews,20946694,456439,,,"Nuclear war 'within the realm of possibility,' UN secretary general warns https://t.co/c3IF4SAZdq",2022-03-14 19:06:38+00:00,49,111,146,22,1503447531799433225,
1367531,FoxNews,20946694,456439,,,Biden admin wants back in with UNESCO after Trump's withdrawal https://t.co/n7Km4pbiUo,2022-03-14 18:58:43+00:00,22,80,75,6,1503445535654662149,
1367531,FoxNews,20946694,456439,,,"Russia warns Western companies of arrests, asset seizures over government criticism https://t.co/1QD6lc9Uq0",2022-03-14 18:52:31+00:00,33,53,88,4,1503443977244184589,
1367531,FoxNews,20946694,456439,,,How can gas prices come down? The federal government and states could help ease pain at the pump https://t.co/4recXNiRT5,2022-03-14 18:38:16+00:00,31,87,93,2,1503440393031065600,
1367531,FoxNews,20946694,456439,,,Test drive: The 2022 Lexus LX600 is a new old-school luxury SUV https://t.co/2isSZJBpK0,2022-03-14 18:29:34+00:00,17,15,63,3,1503438202094465025,
1367531,FoxNews,20946694,456439,,,"JPMorgan ending mandatory COVID tests, hiring ban for unvaccinated employees https://t.co/96kUke1zwi",2022-03-14 18:21:45+00:00,44,39,221,11,1503436235435651081,
1367531,FoxNews,20946694,456439,,,"Lt. Gen Hodges: Russians are about ten days away from ‘culminating point’ of exhausting ammo, manpower https://t.co/CGJqGDOvJN",2022-03-14 18:10:00+00:00,37,127,152,10,1503433276622524422,
1367531,FoxNews,20946694,456439,,,New mystery Tesla Model Y appears on EPA website https://t.co/oZdLyplp28,2022-03-14 18:00:01+00:00,15,23,55,1,1503430763307491331,
1367531,FoxNews,20946694,456439,,,"Manchin opposes Sarah Bloom Raskin for Fed over energy comments, dashing prospects of Biden nominee https://t.co/ZDb52uHQ5c",2022-03-14 17:50:00+00:00,45,57,323,6,1503428243499585539,
1367531,FoxNews,20946694,456439,,,Russia-Ukraine war will impact fish and chip prices across U.K. https://t.co/7u5ReHsolr,2022-03-14 17:30:00+00:00,45,163,167,32,1503423210242650113,
1367531,FoxNews,20946694,456439,,,Woman charged with attempted murder of boyfriend over US killing Soleimani https://t.co/Zj5NmYKvBH,2022-03-14 17:25:00+00:00,30,43,84,5,1503421952328974337,
1367531,FoxNews,20946694,456439,,,'The View' clashes over proposed Ukraine no-fly zone: 'We don't want World War III' https://t.co/UDd82cXgmF,2022-03-14 17:20:00+00:00,30,203,75,5,1503420693714804741,
1367531,FoxNews,20946694,456439,,,"World will 'take action' if China supports 'their friend,' Russia amid war with Ukraine: Sen. Ron Johnson https://t.co/UbBuPIMSGO",2022-03-14 17:15:00+00:00,75,164,293,6,1503419435473936384,
1367531,FoxNews,20946694,456439,,,"Pfizer will keep supplying medicines to Russia, saying patients come first https://t.co/sajWvERSYe",2022-03-14 17:10:00+00:00,67,493,399,39,1503418177014800388,
1367531,FoxNews,20946694,456439,,,Subaru is killing the gas version of this iconic model https://t.co/SugYdulmOS,2022-03-14 17:05:00+00:00,16,41,53,4,1503416919151415297,
1367531,FoxNews,20946694,456439,,,NYPD investigating whether recent NYC homeless death linked to startling multi-city pattern https://t.co/RIHglBOK5z,2022-03-14 17:01:00+00:00,23,23,63,3,1503415912724054025,
1367531,FoxNews,20946694,456439,,,Davante Adams tells Packers he won't play under franchise tag in 2022: report https://t.co/uy9IS7xlOV,2022-03-14 16:55:00+00:00,11,19,34,4,1503414402350997510,
1367531,FoxNews,20946694,456439,,,Russia-Ukraine: Parliament of NATO country Estonia calls for 'immediate' establishment of no-fly zone https://t.co/POt9ZFdeOb,2022-03-14 16:50:00+00:00,67,65,243,8,1503413143967477760,
1367531,FoxNews,20946694,456439,,,Jane Campion uses five letters to slam Sam Elliott following ‘Power of the Dog’ criticism https://t.co/BVnsrGyLCd,2022-03-14 16:45:00+00:00,10,58,39,2,1503411885500256258,
1367531,FoxNews,20946694,456439,,,CVS beefs up internal reporting process after sexual harassment investigation https://t.co/ZVOKbb7Dtr,2022-03-14 16:40:00+00:00,19,25,44,1,1503410627271823360,
1367531,FoxNews,20946694,456439,,,Twitter continues to allow Russian accounts to push propaganda while many conservatives are banned https://t.co/HHh5esyW0Y,2022-03-14 16:35:00+00:00,325,423,700,43,1503409369098031105,
1367531,FoxNews,20946694,456439,,,Rand Paul introduces amendment to eliminate Fauci's position as NIAID director https://t.co/Cdnp5S3bv8,2022-03-14 16:30:00+00:00,1349,986,11159,143,1503408111498924032,
1367531,FoxNews,20946694,456439,,,Miami Herald reporter accused of making 'absurd argument' in free speech take on DeSantis' education bill https://t.co/YpIyHOg1MK,2022-03-14 16:25:00+00:00,28,47,120,3,1503406852457046020,
